Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
0,297.7,309.1,1479,42.1,58,2441.8,6520.4698003052235,11.400000000000034
0,300.6,310.1,1656,32.7,44,1438.8000000000002,5670.700403435721,9.5
0,297.6,308.7,1622,37.9,79,2994.1,6437.521282274941,11.099999999999966
0,297.0,307.8,1316,61.2,200,12240.0,8434.045301533302,10.800000000000011
0,298.1,308.6,1354,53.9,207,11157.3,7642.510560485841,10.5
0,299.6,310.9,1229,65.2,209,13626.8,8391.277753542434,11.299999999999956
0,299.2,309.0,1515,48.9,228,11149.2,7758.005978407315,9.800000000000011
0,302.3,311.8,1369,56.2,208,11689.6,8056.907575445361,9.5
0,302.7,312.4,1477,46.3,251,11621.3,7161.270925833445,9.699999999999989
0,298.2,308.4,1310,61.0,189,11529.0,8368.155631612013,10.199999999999989
0,299.1,310.2,1317,54.8,231,12658.8,7557.792278594036,11.099999999999966
0,300.5,309.3,1417,51.5,231,11896.5,7641.976489734731,8.800000000000011
0,297.0,308.1,1362,52.5,213,11182.5,7487.986089831272,11.100000000000025
0,297.4,308.4,1369,50.6,220,11132.0,7254.084044796001,11.0
0,301.0,311.1,1236,64.4,177,11398.8,8335.524955916726,10.100000000000025
0,303.8,313.1,1256,58.7,213,12503.1,7720.694329658179,9.300000000000011
0,300.6,311.9,1372,60.1,212,12741.2,8634.897791852809,11.299999999999956
0,300.5,311.2,1270,67.5,208,14040.0,8977.101007632833,10.699999999999989
0,303.7,312.7,1359,56.8,194,11019.2,8083.443561392681,9.0
0,300.8,309.9,1312,65.3,192,12537.6,8971.718412219683,9.099999999999966
1,302.1,311.0,1351,60.3,207,12482.1,8531.026266749619,8.899999999999977
0,298.0,308.2,1365,52.9,218,11532.2,7561.656437557952,10.199999999999989
0,298.9,309.8,1287,61.9,216,13370.4,8342.530707534232,10.900000000000034
0,296.9,307.8,1400,57.1,202,11534.2,8371.297224265601,10.900000000000034
0,303.8,313.0,1365,59.9,205,12279.5,8562.2536977263,9.199999999999989
0,298.5,309.4,1360,60.9,187,11388.3,8673.308998030701,10.899999999999975
0,296.8,308.1,1289,62.0,199,12338.0,8368.99338965297,11.300000000000011
0,297.8,307.3,1327,61.0,186,11346.0,8476.7500176711,9.5
0,300.3,310.3,1362,60.3,206,12421.8,8600.486880320488,10.0
0,303.4,311.8,1401,53.0,208,11024.0,7775.755976900096,8.400000000000034
0,300.7,311.9,1335,57.1,194,11077.4,7982.629853138985,11.199999999999989
0,301.6,310.8,1355,57.8,195,11271.0,8201.546501216633,9.199999999999989
0,300.5,309.8,1379,54.2,207,11219.4,7826.942993202587,9.300000000000011
0,301.9,310.5,1340,55.7,204,11362.8,7816.073082621166,8.600000000000023
0,299.2,310.3,1352,48.9,238,11638.2,6923.316226275043,11.100000000000025
0,299.2,308.5,1378,50.4,220,11088.0,7272.912656766514,9.300000000000011
1,297.2,308.1,1340,61.3,207,12689.1,8601.890125039094,10.900000000000034
0,302.0,311.2,1270,65.3,182,11884.6,8684.514011828503,9.199999999999989
0,298.4,308.2,1282,60.7,216,13111.2,8149.019072048613,9.800000000000011
0,304.0,312.9,1363,62.5,200,12500.0,8920.814139256017,8.899999999999977
0,301.2,311.6,1461,52.9,208,11003.2,8093.465241957632,10.400000000000034
0,300.4,311.8,1272,59.2,198,11721.6,7885.648887922669,11.400000000000034
0,299.1,310.0,1367,56.3,203,11428.9,8059.452265494766,10.899999999999975
0,298.3,308.1,1412,52.3,218,11401.4,7733.302588174586,9.800000000000011
0,299.0,310.4,1371,53.8,228,12266.4,7724.108193675082,11.399999999999975
0,300.7,311.9,1399,50.2,222,11144.4,7354.447458102683,11.199999999999989
0,300.5,311.8,1368,57.9,191,11058.9,8294.558587713915,11.300000000000011
0,302.7,312.2,1450,52.1,213,11097.3,7911.0539005146975,9.5
0,299.1,310.1,1435,48.8,229,11175.2,7333.315011519534,11.0
2,302.8,312.4,1411,53.8,246,13234.8,7949.465106692589,9.599999999999966
0,299.1,309.8,1398,55.4,217,12021.8,8110.461258213553,10.699999999999989
0,300.8,310.7,1339,59.1,203,11997.3,8286.987349418765,9.899999999999975
0,299.0,309.9,1373,55.7,201,11195.7,8008.558464506613,10.899999999999975
0,299.4,310.8,1376,53.9,215,11588.5,7766.687246106734,11.400000000000034
0,301.4,310.8,1285,62.6,183,11455.8,8423.76182158055,9.400000000000034
0,299.1,308.8,1329,53.6,207,11095.2,7459.648924095893,9.699999999999989
0,299.8,309.3,1299,65.1,212,13801.2,8855.615619718516,9.5
0,299.2,309.1,1345,60.7,191,11593.7,8549.477887601703,9.900000000000034
0,298.3,309.3,1337,56.1,206,11556.6,7854.578536578664,11.0
0,301.0,311.0,1399,58.0,190,11020.0,8497.170369919433,10.0
0,297.6,309.6,1501,49.8,222,11055.6,7827.780751243544,12.0
0,302.0,310.5,1370,44.4,85,3774.0,6369.893264418665,8.5
0,303.3,311.6,1301,45.1,219,9876.9,6144.442103621549,8.300000000000011
1,303.4,311.7,1353,44.1,192,8467.2,6248.345044651275,8.300000000000011
0,303.4,311.7,1295,51.3,51,2616.2999999999997,6956.899851741918,8.300000000000011
1,302.4,310.3,1378,54.3,165,8959.5,7835.69756473059,7.900000000000034
0,303.6,311.8,1222,66.8,148,9886.4,8548.231722515779,8.199999999999989
0,302.3,310.9,1377,46.8,166,7768.799999999999,6748.518011029306,8.599999999999966
1,303.2,311.5,1336,58.2,2,116.4,8142.505503280169,8.300000000000011
0,301.6,310.1,1362,55.8,70,3906.0,7958.659501192094,8.5
0,302.5,310.2,1329,50.6,148,7488.8,7042.13126043381,7.699999999999989
0,303.1,311.3,1336,52.6,172,9047.2,7359.0341833769235,8.199999999999989
0,302.5,310.2,1307,54.0,86,4644.0,7390.910876835347,7.699999999999989
0,302.2,310.6,1346,47.5,109,5177.5,6695.257543575447,8.400000000000034
0,302.0,310.4,1357,58.0,108,6264.0,8242.073046447942,8.399999999999977
0,302.7,310.5,1351,41.8,10,418.0,5913.713067166403,7.800000000000011
0,302.6,311.0,1369,60.0,93,5580.0,8601.680685528854,8.399999999999977
1,303.4,311.8,1316,50.9,69,3512.1,7014.589964837337,8.400000000000034
0,302.0,310.1,1361,45.4,174,7899.599999999999,6470.570836990706,8.100000000000023
1,302.4,310.1,1379,48.9,107,5232.3,7061.577718959528,7.700000000000045
0,301.7,310.2,1311,57.4,40,2296.0,7880.3081804115645,8.5
0,302.4,310.3,1374,51.2,163,8345.6,7366.909108961921,7.900000000000034
0,302.2,310.6,1334,53.2,159,8458.800000000001,7431.83535713611,8.400000000000034
0,303.6,312.0,1309,52.9,86,4549.4,7251.434634991471,8.399999999999977
0,301.9,310.4,1370,51.7,153,7910.1,7417.195535370382,8.5
0,302.3,310.8,1377,47.3,22,1040.6,6820.617562429192,8.5
0,303.4,311.9,1377,41.6,34,1414.4,5998.682676470495,8.5
0,302.1,310.7,1325,45.1,208,9380.8,6257.790766563068,8.599999999999966
0,303.4,311.9,1298,63.9,59,3770.1,8685.686873085844,8.5
0,302.6,310.4,1359,57.2,67,3832.4,8140.369220275728,7.799999999999955
0,303.2,311.2,1363,46.7,29,1354.3000000000002,6665.632324852096,8.0
0,303.3,311.3,1350,48.1,32,1539.2,6799.9772986951075,8.0
0,302.5,310.4,1349,55.1,187,10303.7,7783.808926068799,7.899999999999977
1,301.9,310.4,1373,48.0,73,3504.0,6901.450741406058,8.5
1,303.4,311.4,1307,54.0,44,2376.0,7390.910876835347,8.0
0,303.4,311.8,1366,50.9,200,10180.0,7281.101741616872,8.400000000000034
0,302.4,310.2,1351,45.1,168,7576.8,6380.585151416381,7.800000000000011
1,302.7,310.6,1349,51.2,6,307.20000000000005,7232.867822408757,7.900000000000034
0,302.3,310.9,1379,49.3,34,1676.1999999999998,7119.341135883533,8.599999999999966
1,302.1,310.6,1326,59.1,88,5200.8,8206.53116156033,8.5
2,303.6,312.2,1371,54.6,112,6115.2,7838.964821090324,8.599999999999966
0,301.7,309.9,1317,49.0,187,9163.0,6757.879957137004,8.199999999999989
0,303.2,311.4,1349,51.1,9,459.9,7218.741127443116,8.199999999999989
0,302.7,310.7,1369,47.5,11,522.5,6809.663876043675,8.0
0,303.2,311.4,1351,53.8,8,430.4,7611.429737166327,8.199999999999989
0,302.1,310.7,1359,49.3,41,2021.3,7016.0874573355495,8.599999999999966
0,301.8,310.3,1341,50.5,64,3232.0,7091.674176580919,8.5
0,303.0,311.0,1359,44.2,115,5083.0,6290.285306576699,8.0
1,300.8,309.4,1342,62.4,113,7051.2,8769.316069524406,8.599999999999966
2,303.7,311.9,1332,52.7,66,3478.2000000000003,7350.949818281686,8.199999999999989
1,303.0,311.1,1372,54.3,117,6353.099999999999,7801.579868512605,8.100000000000023
0,302.6,310.2,1325,62.4,92,5740.8,8658.22935329347,7.599999999999966
1,302.9,311.2,1330,53.7,200,10740.0,7479.189630401221,8.300000000000011
0,302.1,310.7,1314,52.8,8,422.4,7265.372834397899,8.599999999999966
0,303.5,312.0,1366,54.5,30,1635.0,7796.071609393312,8.5
0,303.0,311.2,1341,51.0,174,8874.0,7161.888772388652,8.199999999999989
1,302.7,311.1,1297,60.7,125,7587.5,8244.366409085063,8.400000000000034
1,303.4,311.8,1341,47.0,210,9870.0,6600.172005926796,8.400000000000034
0,303.5,311.9,1344,49.3,93,4584.9,6938.64719842456,8.399999999999977
1,302.1,310.7,1376,46.3,210,9723.0,6671.56993496738,8.599999999999966
0,302.4,310.2,1331,45.5,53,2411.5,6341.880729924156,7.800000000000011
1,302.1,310.0,1355,45.1,6,270.6,6399.4765952399675,7.899999999999977
0,302.3,310.1,1321,52.7,134,7061.8,7290.243776238818,7.800000000000011
0,301.6,310.1,1326,48.2,77,3711.4,6692.974652913839,8.5
0,303.0,311.2,1374,48.2,65,3133.0,6935.254278358684,8.199999999999989
0,302.2,310.6,1348,48.4,161,7792.4,6832.251927222986,8.400000000000034
1,302.3,310.9,1360,44.0,67,2948.0,6266.430146360441,8.599999999999966
2,302.7,310.4,1305,55.2,20,1104.0,7543.592279799811,7.699999999999989
1,302.6,311.0,1329,48.6,111,5394.6,6763.786151325753,8.399999999999977
1,302.1,310.7,1364,47.8,213,10181.4,6827.644257997721,8.599999999999966
0,302.3,310.1,1353,50.9,36,1832.4,7211.808679654193,7.800000000000011
1,302.4,310.3,1375,52.5,161,8452.5,7559.45732270044,7.900000000000034
1,302.1,310.1,1379,48.2,166,8001.200000000001,6960.491739342522,8.0
0,302.0,310.4,1336,58.2,110,6402.0,8142.505503280169,8.399999999999977
1,302.2,310.1,1368,51.6,12,619.2,7392.04185019064,7.900000000000034
1,302.4,310.5,1372,45.7,144,6580.8,6565.970533904716,8.100000000000023
0,302.4,310.9,1349,46.1,148,6822.8,6512.40637916101,8.5
0,303.7,312.1,1363,51.8,90,4662.0,7393.570758615386,8.400000000000034
0,302.6,310.9,1331,52.0,154,8008.0,7247.863691341892,8.299999999999955
0,302.4,310.2,1346,62.4,106,6614.4,8795.454120402272,7.800000000000011
1,303.0,311.3,1335,53.6,164,8790.4,7493.326797342374,8.300000000000011
0,301.7,310.2,1331,61.2,47,2876.4,8530.178036733148,8.5
0,298.9,309.0,1410,65.7,191,12548.7,9700.923955019922,10.100000000000025
0,300.7,310.4,1416,61.8,209,12916.2,9163.900106815285,9.699999999999989
0,297.2,307.9,1326,75.4,172,12968.8,10469.923004765633,10.699999999999989
1,297.3,308.3,1459,59.6,207,12337.2,9106.052914087184,11.0
1,302.8,312.3,1262,70.5,234,16497.0,9317.02133275125,9.5
0,298.0,308.7,1268,69.4,189,13116.6,9215.254674725966,10.699999999999989
1,298.8,310.1,1243,74.5,194,14453.0,9697.415843223414,11.300000000000011
0,300.8,310.1,1405,61.2,189,11566.8,9004.432863719065,9.300000000000011
0,302.4,311.0,1338,67.6,194,13114.4,9471.776186867082,8.600000000000023
0,302.3,311.4,1333,66.7,205,13673.5,9310.748619419584,9.099999999999966
0,302.6,312.1,1288,68.5,0,0.0,9239.214554697342,9.5
0,299.4,308.7,1446,62.9,134,8428.6,9524.61777530046,9.300000000000011
1,303.0,312.2,1257,71.3,122,8698.6,9385.413804819898,9.199999999999989
0,301.1,310.4,1312,73.6,49,3606.4,10112.074657570727,9.299999999999956
0,298.9,310.2,2737,8.8,142,1249.6,2522.2381339100775,11.300000000000011
1,301.5,310.4,2639,12.0,21,252.0,3316.2652051293853,8.899999999999977
0,297.4,308.7,2874,4.2,118,495.6,1264.0512200983894,11.300000000000011
0,298.4,309.5,2153,15.3,98,1499.4,3449.5629814212007,11.100000000000025
1,298.2,308.5,2678,10.7,86,920.2,3000.702695051803,10.300000000000011
0,300.7,311.1,2478,13.4,170,2278.0,3477.240412699327,10.400000000000034
0,298.9,309.1,2861,4.6,143,657.8,1378.1748092277944,10.200000000000044
1,296.7,307.8,1258,69.0,105,7245.0,9089.884183896707,11.100000000000025
0,297.9,309.8,1336,71.6,31,2219.6,10017.240447334363,11.900000000000034
1,298.1,308.2,1420,63.9,19,1214.1,9502.061140047688,10.099999999999966
0,301.8,310.6,2672,11.8,124,1463.2,3301.7719910208248,8.800000000000011
2,304.0,313.2,1271,68.6,161,11044.6,9130.578280736208,9.199999999999989
1,298.4,308.7,1421,60.7,119,7223.3,9032.571061919716,10.300000000000011
1,301.8,310.1,2372,13.9,205,2849.5,3452.694102099279,8.300000000000011
2,300.5,309.8,1324,72.8,159,11575.2,10093.64398066967,9.300000000000011
2,296.6,307.7,1386,62.3,100,6230.0,9042.320471121358,11.099999999999966
0,303.8,313.1,2497,13.0,5,65.0,3399.307970939276,9.300000000000011
1,296.3,307.2,1319,68.3,24,1639.1999999999998,9433.961883293374,10.899999999999975
1,303.4,312.6,2706,9.8,65,637.0,2777.042242067234,9.200000000000044
1,301.1,310.7,2636,12.2,100,1220.0,3367.703548844162,9.599999999999966
0,302.1,311.2,1454,59.2,153,9057.6,9013.941417483931,9.099999999999966
0,300.8,311.4,1322,67.2,18,1209.6,9303.135493222384,10.599999999999966
0,295.7,306.2,2270,14.6,149,2175.4,3470.6221241757644,10.5
0,303.4,312.2,1337,69.4,52,3608.8,9716.715694091969,8.800000000000011
1,302.7,311.6,2709,9.7,2,19.4,2751.7524212058356,8.900000000000034
0,297.8,309.0,1403,64.2,0,0.0,9432.380614991069,11.199999999999989
0,299.0,310.2,1377,62.5,92,5750.0,9012.44392498572,11.199999999999989
0,300.1,311.3,2579,12.5,64,800.0,3375.903105670032,11.199999999999989
0,300.5,310.5,2633,12.2,17,207.4,3363.870805806783,10.0
0,300.8,312.4,1465,59.1,91,5378.1,9066.793477892825,11.599999999999966
0,298.3,308.0,2886,3.8,57,216.6,1148.4406104462846,9.699999999999989
1,299.0,310.3,1303,68.6,111,7614.599999999999,9360.459087174882,11.300000000000011
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585644,10.699999999999989
0,300.7,310.9,1356,65.3,66,4309.8,9272.59921262949,10.199999999999989
1,297.5,308.1,1334,72.0,151,10872.0,10058.123039733082,10.600000000000025
1,303.6,312.8,2659,11.4,26,296.40000000000003,3174.328049040199,9.199999999999989
0,302.4,311.9,1290,70.0,139,9730.0,9456.193887305277,9.5
0,297.4,308.5,1399,61.5,61,3751.5,9009.930650862849,11.100000000000025
2,300.4,309.9,2563,12.8,81,1036.8,3435.478174357607,9.5
0,302.6,311.5,1442,59.8,169,10106.2,9030.152035576451,8.899999999999977
0,303.5,312.4,1284,70.6,94,6636.4,9492.887689499206,8.899999999999977
0,299.3,308.9,1258,69.4,119,8258.6,9142.579164672925,9.599999999999966
0,296.9,307.5,2721,9.3,18,167.4,2649.9648192295267,10.600000000000025
1,302.0,309.7,1386,62.7,142,8903.4,9100.377103359697,7.699999999999989
0,301.9,310.6,1331,68.6,85,5830.999999999999,9561.604792808726,8.700000000000045
1,301.4,310.7,1368,63.7,92,5860.400000000001,9125.447012735343,9.300000000000011
0,301.8,310.2,2825,5.8,215,1247.0,1715.833187635625,8.399999999999977
1,295.8,306.3,1235,76.2,89,6781.8,9854.86199504582,10.5
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999956
1,302.6,310.2,2676,10.8,84,907.2,3026.4846987622636,7.599999999999966
0,299.2,308.6,1267,68.2,76,5183.2,9048.77120803673,9.400000000000034
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
0,298.4,308.3,1433,62.3,20,1246.0,9348.950386087234,9.900000000000034
1,298.7,310.1,1402,69.7,64,4460.8,10233.151638440082,11.400000000000034
1,301.5,310.7,1336,65.6,0,0.0,9177.806890295173,9.199999999999989
0,300.4,311.6,1200,76.6,3,229.8,9625.839890599127,11.200000000000044
0,298.5,308.2,1301,66.3,42,2784.6,9032.738613527908,9.699999999999989
0,297.0,307.9,1296,69.1,153,10572.3,9378.031062083965,10.899999999999975
0,301.5,310.9,2760,8.0,15,120.0,2312.212193042088,9.399999999999975
0,300.2,311.0,1255,71.8,149,10698.2,9436.192414077424,10.800000000000011
1,300.7,309.6,1996,19.8,203,4019.4,4138.6084981330505,8.900000000000034
2,297.9,307.4,1604,36.1,225,8122.5,6063.734588350827,9.5
1,300.7,311.7,2097,18.9,232,4384.799999999999,4150.389470584011,11.0
1,299.3,308.4,1542,37.5,203,7612.5,6055.419839794326,9.099999999999966
1,302.3,310.9,1710,30.4,218,6627.2,5443.751750140394,8.599999999999966
0,299.2,310.7,1737,27.0,225,6075.0,4911.251795356923,11.5
0,300.5,311.8,1524,38.9,214,8324.6,6208.164074611862,11.300000000000011
0,297.4,308.3,1475,40.5,222,8991.0,6255.696371460676,10.900000000000034
0,300.6,310.3,1648,30.5,217,6618.5,5263.633771334579,9.699999999999989
0,303.3,311.4,1497,46.0,234,10764.0,7211.211777050011,8.099999999999966
0,299.6,310.7,1922,23.3,205,4776.5,4689.622905621675,11.099999999999966
2,300.3,309.9,1394,46.7,210,9807.0,6817.235114338827,9.599999999999966
0,303.4,312.0,1521,35.9,215,7718.5,5718.107036578391,8.600000000000023
0,298.6,309.8,2271,16.2,218,3531.6,3852.6607348033062,11.199999999999989
1,298.4,308.0,1416,38.2,198,7563.6,5664.417218128541,9.600000000000025
0,298.8,308.9,1455,41.3,208,8590.4,6292.767164773034,10.099999999999966
1,299.7,309.3,1399,41.9,221,9259.9,6138.473077579728,9.600000000000025
2,300.5,309.9,1397,45.9,210,9639.0,6714.8715537093585,9.399999999999975
0,298.0,308.5,1429,37.7,220,8294.0,5641.598783487967,10.5
1,300.4,310.2,1671,30.5,234,7137.0,5337.09467955102,9.800000000000011
0,301.8,309.7,1442,45.3,233,10554.9,6840.566675779487,7.899999999999977
2,302.6,311.5,1629,34.4,228,7843.2,5868.243749493446,8.899999999999977
0,302.7,310.5,1446,40.9,211,8629.9,6193.2729254338465,7.800000000000011
2,296.9,307.8,1549,35.8,206,7374.799999999999,5807.150244356637,10.900000000000034
0,301.0,310.6,1493,37.8,206,7786.799999999999,5909.901268080047,9.600000000000025
0,304.4,313.7,1509,35.0,205,7175.0,5530.77386664483,9.300000000000011
1,299.6,309.2,1867,23.4,225,5265.0,4574.975717716672,9.599999999999966
0,301.9,310.9,1567,39.0,214,8346.0,6399.738394627768,9.0
1,300.0,311.4,1692,29.0,216,6264.0,5138.388944211465,11.399999999999975
2,300.6,309.4,1380,47.6,246,11709.6,6878.831274300212,8.799999999999955
0,297.3,308.1,1615,35.4,217,7681.799999999999,5986.933119946069,10.800000000000011
0,297.8,308.9,1871,25.6,200,5120.0,5015.824942819416,11.099999999999966
0,298.2,307.6,1511,31.0,209,6479.0,4905.178049559983,9.400000000000034
0,297.1,308.5,1323,44.4,207,9190.8,6151.3640794349585,11.399999999999975
1,300.4,311.8,1553,33.1,209,6917.900000000001,5383.0457080975275,11.400000000000034
1,297.4,308.8,1325,62.4,204,12729.6,8658.22935329347,11.400000000000034
1,302.6,312.3,1454,54.8,253,13864.4,8343.986312130395,9.699999999999989
2,298.4,307.7,1626,31.1,166,5162.6,5295.531408744028,9.300000000000011
0,299.6,309.5,1570,35.5,189,6709.5,5836.555551594238,9.899999999999975
0,300.3,311.7,1545,43.5,160,6960.0,7037.952942204533,11.399999999999975
2,301.6,310.5,1602,32.3,2,64.6,5418.681840764747,8.899999999999977
1,300.1,309.2,1687,27.7,95,2631.5,4893.5436847661895,9.099999999999966
2,300.4,311.9,1438,46.7,41,1914.7,7032.413267158704,11.5
0,302.7,312.3,1346,61.2,170,10404.0,8626.310771932996,9.600000000000025
0,299.3,309.0,1447,50.4,140,7056.0,7637.086077170644,9.699999999999989
0,302.5,311.9,1306,59.7,172,10268.4,8164.810811120657,9.399999999999975
0,298.6,309.8,1505,45.7,144,6580.8,7202.46767749752,11.199999999999989
0,300.7,311.0,1413,52.0,91,4732.0,7694.388727172121,10.300000000000011
0,300.9,310.7,1412,57.5,16,920.0,8502.196918165177,9.800000000000011
0,302.8,312.2,1509,36.5,52,1898.0,5767.807032358181,9.399999999999975
0,302.6,312.1,1668,28.7,180,5166.0,5013.102229186305,9.5
2,302.9,312.5,1357,55.0,12,660.0,7815.758923355807,9.600000000000025
1,297.0,308.3,1399,46.4,132,6124.8,6797.736295935547,11.300000000000011
1,301.7,309.8,1284,68.2,111,7570.200000000001,9170.183292122463,8.100000000000023
0,302.6,310.4,1365,66.8,80,5344.0,9548.556711320818,7.799999999999955
0,302.6,311.0,1284,68.0,114,7752.0,9143.291259007734,8.399999999999977
0,301.7,309.5,1298,65.5,229,14999.5,8903.168860518354,7.800000000000011
0,303.2,311.4,1324,54.2,228,12357.6,7514.773403190881,8.199999999999989
0,303.4,311.8,1306,61.0,215,13115.0,8342.604011362815,8.400000000000034
0,302.0,309.9,1308,57.6,197,11347.2,7889.670126519263,7.899999999999977
2,300.7,310.2,1364,65.3,208,13582.4,9327.304812704,9.5
0,301.7,310.9,1405,46.4,207,9604.8,6826.890275760859,9.199999999999989
